F1,Number of Records,pollutant,value,month,state
1,1,AQI,154.0860125,1,Andhra Pradesh
1,1,NO2,22.70228423,1,Andhra Pradesh
1,1,RSPM,84.14770371,1,Andhra Pradesh
1,1,SO2,7.634703472,1,Andhra Pradesh
1,1,SPM,164.5464296,1,Andhra Pradesh
2,1,AQI,102.5694444,1,Arunachal Pradesh
2,1,NO2,5,1,Arunachal Pradesh
2,1,RSPM,93.66666667,1,Arunachal Pradesh
2,1,SO2,2,1,Arunachal Pradesh
2,1,SPM,26.2,1,Arunachal Pradesh
3,1,AQI,149.815902,1,Assam
3,1,NO2,15.02842038,1,Assam
3,1,RSPM,110.8264987,1,Assam
3,1,SO2,6.648363369,1,Assam
3,1,SPM,149.8530299,1,Assam
4,1,AQI,182.6559892,1,Bihar
4,1,NO2,28.82560976,1,Bihar
4,1,RSPM,109.3414634,1,Bihar
4,1,SO2,8.470731707,1,Bihar
4,1,SPM,209.4466667,1,Bihar
5,1,AQI,167.3657242,1,Chandigarh
5,1,NO2,19.11310541,1,Chandigarh
5,1,RSPM,105.3578526,1,Chandigarh
5,1,SO2,6.989049145,1,Chandigarh
5,1,SPM,181.438707,1,Chandigarh
6,1,AQI,173.9258174,1,Chhattisgarh
6,1,NO2,24.3293705,1,Chhattisgarh
6,1,RSPM,116.9553091,1,Chhattisgarh
6,1,SO2,12.75218683,1,Chhattisgarh
6,1,SPM,189.6452763,1,Chhattisgarh
7,1,AQI,147.549,1,Dadra & Nagar Haveli
7,1,NO2,19.12666667,1,Dadra & Nagar Haveli
7,1,RSPM,82.33333333,1,Dadra & Nagar Haveli
7,1,SO2,9.246666667,1,Dadra & Nagar Haveli
7,1,SPM,164.5506667,1,Dadra & Nagar Haveli
8,1,AQI,157.4536,1,Daman & Diu
8,1,NO2,18.39,1,Daman & Diu
8,1,RSPM,91.78,1,Daman & Diu
8,1,SO2,8.84,1,Daman & Diu
8,1,SPM,175.0533667,1,Daman & Diu
9,1,AQI,261.0188526,1,Delhi
9,1,NO2,37.14390638,1,Delhi
9,1,RSPM,136.9384584,1,Delhi
9,1,SO2,7.075988701,1,Delhi
9,1,SPM,288.412268,1,Delhi
10,1,AQI,116.5902458,1,Goa
10,1,NO2,15.86210203,1,Goa
10,1,RSPM,75.65207135,1,Goa
10,1,SO2,8.741287879,1,Goa
10,1,SPM,92.99070292,1,Goa
11,1,AQI,158.0450321,1,Gujarat
11,1,NO2,24.18357241,1,Gujarat
11,1,RSPM,98.13475057,1,Gujarat
11,1,SO2,15.24794932,1,Gujarat
11,1,SPM,170.3674937,1,Gujarat
12,1,AQI,203.4388355,1,Haryana
12,1,NO2,22.18714822,1,Haryana
12,1,RSPM,141.2020169,1,Haryana
12,1,SO2,10.79690432,1,Haryana
12,1,SPM,223.9757036,1,Haryana
13,1,AQI,155.2457648,1,Himachal Pradesh
13,1,NO2,14.67879346,1,Himachal Pradesh
13,1,RSPM,95.65483754,1,Himachal Pradesh
13,1,SO2,4.903745765,1,Himachal Pradesh
13,1,SPM,157.0889624,1,Himachal Pradesh
14,1,AQI,169.1013069,1,Jammu & Kashmir
14,1,NO2,11.24595469,1,Jammu & Kashmir
14,1,RSPM,129.0226537,1,Jammu & Kashmir
14,1,SO2,8.09223301,1,Jammu & Kashmir
14,1,SPM,148.6040099,1,Jammu & Kashmir
15,1,AQI,185.6868428,1,Jharkhand
15,1,NO2,38.41295732,1,Jharkhand
15,1,RSPM,162.8357114,1,Jharkhand
15,1,SO2,16.54914634,1,Jharkhand
15,1,SPM,180.267185,1,Jharkhand
16,1,AQI,135.3519056,1,Karnataka
16,1,NO2,23.17685757,1,Karnataka
16,1,RSPM,76.43923311,1,Karnataka
16,1,SO2,9.71669958,1,Karnataka
16,1,SPM,136.7007097,1,Karnataka
17,1,AQI,105.1288988,1,Kerala
17,1,NO2,15.22995829,1,Kerala
17,1,RSPM,56.34073935,1,Kerala
17,1,SO2,5.653650702,1,Kerala
17,1,SPM,107.4578011,1,Kerala
18,1,AQI,159.9186345,1,Madhya Pradesh
18,1,NO2,18.30662289,1,Madhya Pradesh
18,1,RSPM,102.6036343,1,Madhya Pradesh
18,1,SO2,9.952837224,1,Madhya Pradesh
18,1,SPM,173.8394063,1,Madhya Pradesh
19,1,AQI,158.9934951,1,Maharashtra
19,1,NO2,27.56143397,1,Maharashtra
19,1,RSPM,102.1237218,1,Maharashtra
19,1,SO2,13.01305497,1,Maharashtra
19,1,SPM,163.0948153,1,Maharashtra
20,1,AQI,133.4444445,1,Manipur
20,1,NO2,19.86666667,1,Manipur
20,1,RSPM,69.16666667,1,Manipur
20,1,SO2,9.516666667,1,Manipur
20,1,SPM,150.1666667,1,Manipur
21,1,AQI,110.3776898,1,Meghalaya
21,1,NO2,12.14353476,1,Meghalaya
21,1,RSPM,72.27894737,1,Meghalaya
21,1,SO2,4.857374919,1,Meghalaya
21,1,SPM,102.427258,1,Meghalaya
22,1,AQI,84.36164858,1,Mizoram
22,1,NO2,9.482183908,1,Mizoram
22,1,RSPM,43.77692635,1,Mizoram
22,1,SO2,4.504821201,1,Mizoram
22,1,SPM,89.09259791,1,Mizoram
23,1,AQI,140.2718011,1,Nagaland
23,1,NO2,10.06112469,1,Nagaland
23,1,RSPM,105.0366748,1,Nagaland
23,1,SO2,4.989608802,1,Nagaland
23,1,SPM,135.0120416,1,Nagaland
24,1,AQI,153.9041047,1,Odisha
24,1,NO2,17.39037758,1,Odisha
24,1,RSPM,97.14764897,1,Odisha
24,1,SO2,5.940207965,1,Odisha
24,1,SPM,162.7441416,1,Odisha
25,1,AQI,87.62753308,1,Puducherry
25,1,NO2,13.68715715,1,Puducherry
25,1,RSPM,54.0571152,1,Puducherry
25,1,SO2,8.968038077,1,Puducherry
25,1,SPM,90.38806873,1,Puducherry
26,1,AQI,176.5141272,1,Punjab
26,1,NO2,27.44494897,1,Punjab
26,1,RSPM,157.8224562,1,Punjab
26,1,SO2,10.32657279,1,Punjab
26,1,SPM,168.260566,1,Punjab
27,1,AQI,215.9448767,1,Rajasthan
27,1,NO2,28.62050857,1,Rajasthan
27,1,RSPM,125.5972855,1,Rajasthan
27,1,SO2,7.041673069,1,Rajasthan
27,1,SPM,230.8029392,1,Rajasthan
28,1,AQI,117.8276962,1,Tamil Nadu
28,1,NO2,21.63853612,1,Tamil Nadu
28,1,RSPM,69.1092914,1,Tamil Nadu
28,1,SO2,10.13040163,1,Tamil Nadu
28,1,SPM,122.6934217,1,Tamil Nadu
29,1,AQI,95.53626543,1,Telengana
29,1,NO2,20.7462963,1,Telengana
29,1,RSPM,89.05555556,1,Telengana
29,1,SO2,4.992703704,1,Telengana
29,1,SPM,26.2,1,Telengana
30,1,AQI,247.8931472,1,Uttar Pradesh
30,1,NO2,27.44564502,1,Uttar Pradesh
30,1,RSPM,164.7360904,1,Uttar Pradesh
30,1,SO2,10.91151557,1,Uttar Pradesh
30,1,SPM,249.7743032,1,Uttar Pradesh
31,1,AQI,169.0256027,1,Uttarakhand
31,1,NO2,25.69011564,1,Uttarakhand
31,1,RSPM,149.2785242,1,Uttarakhand
31,1,SO2,15.10192731,1,Uttarakhand
31,1,SPM,143.8697871,1,Uttarakhand
32,1,AQI,156.7573225,1,West Bengal
32,1,NO2,42.95353075,1,West Bengal
32,1,RSPM,107.0654708,1,West Bengal
32,1,SO2,8.080381549,1,West Bengal
32,1,SPM,162.5404945,1,West Bengal
33,1,AQI,161.8306224,2,Andhra Pradesh
33,1,NO2,21.21993127,2,Andhra Pradesh
33,1,RSPM,82.68101056,2,Andhra Pradesh
33,1,SO2,5.914980272,2,Andhra Pradesh
33,1,SPM,177.5970165,2,Andhra Pradesh
34,1,AQI,109.625,2,Arunachal Pradesh
34,1,NO2,5,2,Arunachal Pradesh
34,1,RSPM,111.625,2,Arunachal Pradesh
34,1,SO2,2,2,Arunachal Pradesh
34,1,SPM,26.2,2,Arunachal Pradesh
35,1,AQI,144.0444214,2,Assam
35,1,NO2,15.23498816,2,Assam
35,1,RSPM,114.3502459,2,Assam
35,1,SO2,6.833904172,2,Assam
35,1,SPM,139.1989724,2,Assam
36,1,AQI,191.0418975,2,Bihar
36,1,NO2,30.68591549,2,Bihar
36,1,RSPM,122.5633803,2,Bihar
36,1,SO2,8.4,2,Bihar
36,1,SPM,216.328216,2,Bihar
37,1,AQI,160.9614275,2,Chandigarh
37,1,NO2,17.82971802,2,Chandigarh
37,1,RSPM,98.04967016,2,Chandigarh
37,1,SO2,6.607877377,2,Chandigarh
37,1,SPM,174.2468083,2,Chandigarh
38,1,AQI,173.9022842,2,Chhattisgarh
38,1,NO2,23.80784591,2,Chhattisgarh
38,1,RSPM,116.2165255,2,Chhattisgarh
38,1,SO2,12.76821971,2,Chhattisgarh
38,1,SPM,190.4537769,2,Chhattisgarh
39,1,AQI,154.8743056,2,Dadra & Nagar Haveli
39,1,NO2,18.21304348,2,Dadra & Nagar Haveli
39,1,RSPM,85.30369565,2,Dadra & Nagar Haveli
39,1,SO2,8.626086957,2,Dadra & Nagar Haveli
39,1,SPM,169.8865217,2,Dadra & Nagar Haveli
40,1,AQI,147.2534167,2,Daman & Diu
40,1,NO2,18.3975,2,Daman & Diu
40,1,RSPM,78.4,2,Daman & Diu
40,1,SO2,8.475,2,Daman & Diu
40,1,SPM,163.3463333,2,Daman & Diu
41,1,AQI,234.6637255,2,Delhi
41,1,NO2,35.49654213,2,Delhi
41,1,RSPM,121.8604928,2,Delhi
41,1,SO2,7.182154213,2,Delhi
41,1,SPM,262.7689587,2,Delhi
42,1,AQI,109.1033197,2,Goa
42,1,NO2,15.28114334,2,Goa
42,1,RSPM,76.81021047,2,Goa
42,1,SO2,8.142017444,2,Goa
42,1,SPM,83.33436427,2,Goa
43,1,AQI,157.5402904,2,Gujarat
43,1,NO2,24.20994927,2,Gujarat
43,1,RSPM,98.27324809,2,Gujarat
43,1,SO2,15.40213105,2,Gujarat
43,1,SPM,167.9971415,2,Gujarat
44,1,AQI,191.0260344,2,Haryana
44,1,NO2,20.93540183,2,Haryana
44,1,RSPM,132.0260936,2,Haryana
44,1,SO2,10.57121058,2,Haryana
44,1,SPM,215.1587702,2,Haryana
45,1,AQI,147.2388189,2,Himachal Pradesh
45,1,NO2,14.54113598,2,Himachal Pradesh
45,1,RSPM,92.64420791,2,Himachal Pradesh
45,1,SO2,4.754517308,2,Himachal Pradesh
45,1,SPM,147.8007667,2,Himachal Pradesh
46,1,AQI,143.3555785,2,Jammu & Kashmir
46,1,NO2,11.87788779,2,Jammu & Kashmir
46,1,RSPM,127.3531353,2,Jammu & Kashmir
46,1,SO2,8.582508251,2,Jammu & Kashmir
46,1,SPM,116.7728658,2,Jammu & Kashmir
47,1,AQI,181.7471187,2,Jharkhand
47,1,NO2,39.03533718,2,Jharkhand
47,1,RSPM,166.4497782,2,Jharkhand
47,1,SO2,17.13629104,2,Jharkhand
47,1,SPM,177.78706,2,Jharkhand
48,1,AQI,133.6725105,2,Karnataka
48,1,NO2,24.21912342,2,Karnataka
48,1,RSPM,76.05552406,2,Karnataka
48,1,SO2,10.3920628,2,Karnataka
48,1,SPM,136.8916648,2,Karnataka
49,1,AQI,95.93114949,2,Kerala
49,1,NO2,15.17384581,2,Kerala
49,1,RSPM,55.16639932,2,Kerala
49,1,SO2,5.462354771,2,Kerala
49,1,SPM,96.90726015,2,Kerala
50,1,AQI,160.9432856,2,Madhya Pradesh
50,1,NO2,17.98989335,2,Madhya Pradesh
50,1,RSPM,104.0039245,2,Madhya Pradesh
50,1,SO2,9.990757576,2,Madhya Pradesh
50,1,SPM,174.4102406,2,Madhya Pradesh
51,1,AQI,157.6341371,2,Maharashtra
51,1,NO2,27.34077171,2,Maharashtra
51,1,RSPM,101.1222676,2,Maharashtra
51,1,SO2,12.75063747,2,Maharashtra
51,1,SPM,159.8942861,2,Maharashtra
52,1,AQI,80.22916668,2,Manipur
52,1,NO2,18.025,2,Manipur
52,1,RSPM,51.25,2,Manipur
52,1,SO2,14.3,2,Manipur
52,1,SPM,101.25,2,Manipur
53,1,AQI,110.9811991,2,Meghalaya
53,1,NO2,11.82620656,2,Meghalaya
53,1,RSPM,69.32245817,2,Meghalaya
53,1,SO2,5.068854569,2,Meghalaya
53,1,SPM,104.4070383,2,Meghalaya
54,1,AQI,83.90653754,2,Mizoram
54,1,NO2,8.88978575,2,Mizoram
54,1,RSPM,47.48555057,2,Mizoram
54,1,SO2,3.841604385,2,Mizoram
54,1,SPM,80.27808296,2,Mizoram
55,1,AQI,135.7452941,2,Nagaland
55,1,NO2,9.509803922,2,Nagaland
55,1,RSPM,94.94901961,2,Nagaland
55,1,SO2,4.447712418,2,Nagaland
55,1,SPM,135.3569281,2,Nagaland
56,1,AQI,145.3480325,2,Odisha
56,1,NO2,16.94734064,2,Odisha
56,1,RSPM,91.36106892,2,Odisha
56,1,SO2,5.889040387,2,Odisha
56,1,SPM,151.7175124,2,Odisha
57,1,AQI,78.1610378,2,Puducherry
57,1,NO2,13.26383187,2,Puducherry
57,1,RSPM,52.32779407,2,Puducherry
57,1,SO2,9.119639948,2,Puducherry
57,1,SPM,81.19935647,2,Puducherry
58,1,AQI,177.2733587,2,Punjab
58,1,NO2,26.97510854,2,Punjab
58,1,RSPM,152.897371,2,Punjab
58,1,SO2,10.1435767,2,Punjab
58,1,SPM,168.6573456,2,Punjab
59,1,AQI,213.6804388,2,Rajasthan
59,1,NO2,27.92487063,2,Rajasthan
59,1,RSPM,117.8762875,2,Rajasthan
59,1,SO2,6.979970269,2,Rajasthan
59,1,SPM,228.9245472,2,Rajasthan
60,1,AQI,117.19702,2,Tamil Nadu
60,1,NO2,21.20152252,2,Tamil Nadu
60,1,RSPM,68.43596829,2,Tamil Nadu
60,1,SO2,9.801008385,2,Tamil Nadu
60,1,SPM,120.7176949,2,Tamil Nadu
61,1,AQI,96.84407217,2,Telengana
61,1,NO2,20.31065292,2,Telengana
61,1,RSPM,88.43298969,2,Telengana
61,1,SO2,5.019106529,2,Telengana
61,1,SPM,26.2,2,Telengana
62,1,AQI,245.7031957,2,Uttar Pradesh
62,1,NO2,26.73271446,2,Uttar Pradesh
62,1,RSPM,160.2641612,2,Uttar Pradesh
62,1,SO2,10.9335141,2,Uttar Pradesh
62,1,SPM,246.5999933,2,Uttar Pradesh
63,1,AQI,169.6128744,2,Uttarakhand
63,1,NO2,22.86027725,2,Uttarakhand
63,1,RSPM,139.0382728,2,Uttarakhand
63,1,SO2,17.23308636,2,Uttarakhand
63,1,SPM,145.3709688,2,Uttarakhand
64,1,AQI,145.7961651,2,West Bengal
64,1,NO2,43.47994173,2,West Bengal
64,1,RSPM,94.12638578,2,West Bengal
64,1,SO2,7.940923353,2,West Bengal
64,1,SPM,148.8495368,2,West Bengal
65,1,AQI,150.2311138,3,Andhra Pradesh
65,1,NO2,20.83639644,3,Andhra Pradesh
65,1,RSPM,82.31863795,3,Andhra Pradesh
65,1,SO2,5.957522456,3,Andhra Pradesh
65,1,SPM,150.5966245,3,Andhra Pradesh
66,1,AQI,151.4381802,3,Assam
66,1,NO2,15.650169,3,Assam
66,1,RSPM,115.7992113,3,Assam
66,1,SO2,7.057749879,3,Assam
66,1,SPM,148.9696188,3,Assam
67,1,AQI,188.3333926,3,Bihar
67,1,NO2,27.97466667,3,Bihar
67,1,RSPM,114.28,3,Bihar
67,1,SO2,8.630666667,3,Bihar
67,1,SPM,215.0318,3,Bihar
68,1,AQI,160.6993692,3,Chandigarh
68,1,NO2,17.34418605,3,Chandigarh
68,1,RSPM,94.72229822,3,Chandigarh
68,1,SO2,6.920365937,3,Chandigarh
68,1,SPM,176.5037335,3,Chandigarh
69,1,AQI,171.8834826,3,Chhattisgarh
69,1,NO2,23.99953737,3,Chhattisgarh
69,1,RSPM,118.227503,3,Chhattisgarh
69,1,SO2,12.8029656,3,Chhattisgarh
69,1,SPM,186.8055635,3,Chhattisgarh
70,1,AQI,164.4771158,3,Dadra & Nagar Haveli
70,1,NO2,18.17659574,3,Dadra & Nagar Haveli
70,1,RSPM,91.08510638,3,Dadra & Nagar Haveli
70,1,SO2,9.138297872,3,Dadra & Nagar Haveli
70,1,SPM,184.7143972,3,Dadra & Nagar Haveli
71,1,AQI,172.3411364,3,Daman & Diu
71,1,NO2,18.59772727,3,Daman & Diu
71,1,RSPM,74.61363636,3,Daman & Diu
71,1,SO2,8.272727273,3,Daman & Diu
71,1,SPM,196.7357197,3,Daman & Diu
72,1,AQI,244.0391394,3,Delhi
72,1,NO2,37.15924837,3,Delhi
72,1,RSPM,124.5252288,3,Delhi
72,1,SO2,7.322777778,3,Delhi
72,1,SPM,271.9293627,3,Delhi
73,1,AQI,101.060444,3,Goa
73,1,NO2,14.46118038,3,Goa
73,1,RSPM,73.70349127,3,Goa
73,1,SO2,7.536849543,3,Goa
73,1,SPM,77.30182461,3,Goa
74,1,AQI,161.5460077,3,Gujarat
74,1,NO2,24.14784397,3,Gujarat
74,1,RSPM,100.7119048,3,Gujarat
74,1,SO2,15.2197201,3,Gujarat
74,1,SPM,171.6480779,3,Gujarat
75,1,AQI,193.4498115,3,Haryana
75,1,NO2,20.99081633,3,Haryana
75,1,RSPM,126.0853571,3,Haryana
75,1,SO2,9.901020408,3,Haryana
75,1,SPM,214.9769133,3,Haryana
76,1,AQI,151.2550924,3,Himachal Pradesh
76,1,NO2,14.24406439,3,Himachal Pradesh
76,1,RSPM,92.59171971,3,Himachal Pradesh
76,1,SO2,5.031496472,3,Himachal Pradesh
76,1,SPM,153.6523444,3,Himachal Pradesh
77,1,AQI,146.3407556,3,Jammu & Kashmir
77,1,NO2,12.44151376,3,Jammu & Kashmir
77,1,RSPM,127.2752294,3,Jammu & Kashmir
77,1,SO2,9.298165138,3,Jammu & Kashmir
77,1,SPM,124.9163832,3,Jammu & Kashmir
78,1,AQI,173.5530792,3,Jharkhand
78,1,NO2,37.53646487,3,Jharkhand
78,1,RSPM,170.4557848,3,Jharkhand
78,1,SO2,16.43507474,3,Jharkhand
78,1,SPM,163.7513236,3,Jharkhand
79,1,AQI,132.5797175,3,Karnataka
79,1,NO2,23.05380307,3,Karnataka
79,1,RSPM,76.37752227,3,Karnataka
79,1,SO2,10.19600039,3,Karnataka
79,1,SPM,134.9257616,3,Karnataka
80,1,AQI,97.42799117,3,Kerala
80,1,NO2,14.8209163,3,Kerala
80,1,RSPM,52.48279801,3,Kerala
80,1,SO2,5.373017729,3,Kerala
80,1,SPM,99.42654853,3,Kerala
81,1,AQI,163.6138597,3,Madhya Pradesh
81,1,NO2,18.54353346,3,Madhya Pradesh
81,1,RSPM,104.2035803,3,Madhya Pradesh
81,1,SO2,10.26970473,3,Madhya Pradesh
81,1,SPM,174.8739068,3,Madhya Pradesh
82,1,AQI,156.7000763,3,Maharashtra
82,1,NO2,27.19270556,3,Maharashtra
82,1,RSPM,98.55967648,3,Maharashtra
82,1,SO2,12.8316182,3,Maharashtra
82,1,SPM,160.3003641,3,Maharashtra
83,1,AQI,140.9333333,3,Manipur
83,1,NO2,19.58,3,Manipur
83,1,RSPM,85.6,3,Manipur
83,1,SO2,7.52,3,Manipur
83,1,SPM,161.4,3,Manipur
84,1,AQI,101.2845991,3,Meghalaya
84,1,NO2,12.77894228,3,Meghalaya
84,1,RSPM,66.13590169,3,Meghalaya
84,1,SO2,4.964443524,3,Meghalaya
84,1,SPM,90.75044877,3,Meghalaya
85,1,AQI,87.14288496,3,Mizoram
85,1,NO2,9.48903537,3,Mizoram
85,1,RSPM,52.16827438,3,Mizoram
85,1,SO2,3.779764202,3,Mizoram
85,1,SPM,82.60275456,3,Mizoram
86,1,AQI,130.3967161,3,Nagaland
86,1,NO2,11.3220339,3,Nagaland
86,1,RSPM,93.21927966,3,Nagaland
86,1,SO2,5.045550847,3,Nagaland
86,1,SPM,125.6205508,3,Nagaland
87,1,AQI,143.724863,3,Odisha
87,1,NO2,16.53456537,3,Odisha
87,1,RSPM,86.99030308,3,Odisha
87,1,SO2,5.893366727,3,Odisha
87,1,SPM,152.1594971,3,Odisha
88,1,AQI,87.93206917,3,Puducherry
88,1,NO2,13.69657076,3,Puducherry
88,1,RSPM,53.49752979,3,Puducherry
88,1,SO2,9.260215054,3,Puducherry
88,1,SPM,90.88121186,3,Puducherry
89,1,AQI,175.4574155,3,Punjab
89,1,NO2,27.65919111,3,Punjab
89,1,RSPM,155.0874607,3,Punjab
89,1,SO2,10.37983019,3,Punjab
89,1,SPM,165.6070958,3,Punjab
90,1,AQI,218.4379674,3,Rajasthan
90,1,NO2,27.34724324,3,Rajasthan
90,1,RSPM,119.3531039,3,Rajasthan
90,1,SO2,6.813285507,3,Rajasthan
90,1,SPM,234.6278019,3,Rajasthan
91,1,AQI,113.3309497,3,Tamil Nadu
91,1,NO2,21.52245528,3,Tamil Nadu
91,1,RSPM,67.46242454,3,Tamil Nadu
91,1,SO2,10.13161932,3,Tamil Nadu
91,1,SPM,115.7594963,3,Tamil Nadu
92,1,AQI,94.85736932,3,Telengana
92,1,NO2,21.16709512,3,Telengana
92,1,RSPM,88.78663239,3,Telengana
92,1,SO2,5.10907455,3,Telengana
92,1,SPM,26.2,3,Telengana
93,1,AQI,243.2744133,3,Uttar Pradesh
93,1,NO2,26.46563732,3,Uttar Pradesh
93,1,RSPM,160.0227612,3,Uttar Pradesh
93,1,SO2,10.63238297,3,Uttar Pradesh
93,1,SPM,244.0401158,3,Uttar Pradesh
94,1,AQI,169.88004,3,Uttarakhand
94,1,NO2,23.078318,3,Uttarakhand
94,1,RSPM,132.8611914,3,Uttarakhand
94,1,SO2,16.51171704,3,Uttarakhand
94,1,SPM,146.2380201,3,Uttarakhand
95,1,AQI,145.4527976,3,West Bengal
95,1,NO2,42.56390988,3,West Bengal
95,1,RSPM,88.70725348,3,West Bengal
95,1,SO2,7.638664987,3,West Bengal
95,1,SPM,143.9704427,3,West Bengal
96,1,AQI,152.1366507,4,Andhra Pradesh
96,1,NO2,21.58240557,4,Andhra Pradesh
96,1,RSPM,78.85708132,4,Andhra Pradesh
96,1,SO2,6.998816624,4,Andhra Pradesh
96,1,SPM,164.3620783,4,Andhra Pradesh
97,1,AQI,88.30208333,4,Arunachal Pradesh
97,1,NO2,5,4,Arunachal Pradesh
97,1,RSPM,79.625,4,Arunachal Pradesh
97,1,SO2,2,4,Arunachal Pradesh
97,1,SPM,26.2,4,Arunachal Pradesh
98,1,AQI,135.9314973,4,Assam
98,1,NO2,14.70051128,4,Assam
98,1,RSPM,87.59846615,4,Assam
98,1,SO2,6.516889986,4,Assam
98,1,SPM,132.0317031,4,Assam
99,1,AQI,207.0658699,4,Bihar
99,1,NO2,29.29605263,4,Bihar
99,1,RSPM,111,4,Bihar
99,1,SO2,7.219736842,4,Bihar
